DATA date is  22-06-26
ライバー,subscriberCount
AlbanKnox 376000
AmiciaMichella 80800
AzuraCecillia 53600
BanHada 61100
BonnivierPranaja 80800
DeremKado 32400
EliraPendora 398000
EnnaAlouette 318000
EtnaCrimson 48200
FinanaRyugu 374000
FulgurOvid 252000
Gaon 29800
HaYun 45500
HyonaElatiora 29500
IkeEveland 607000
LaylaAlstroemeria 59600
LeeRoha 87100
LucaKaneshiro 613000
MillieParfait 309000
MiyuOttavia 84500
MystaRias 705000
NagisaArcinia 28300
Nagi【にじさんじ】 68900
NaraHaramaung 55200
NaSera【にじさんじ】 25500
NinaKosaka 422000
OhJiyu 37400
PetraGurin 337000
PomuRainpuff 386000
RaiGalilei 43800
ReimuEndou 286000
RezaAvanluna 55300
RiksaDhirendra 48800
RosemiLovelock 323000
RyuHari 23400
Ryushen 555000
SelenTatsuki 406000
SonnyBrisko 295000
UkiVioleta 308000
VoxAkuma 879000
XiaEkavira 32600
Yamino 566000
YugoAsuma 276000
えま★おうがすと 200000
える【にじさんじ】 276000
でびでび・でびる 492000
ましろ None
アクシア・クローネ 245000
アルス・アルマル 630000
アンジュ・カトリーナ 669000
イブラヒム 477000
エクス・アルビオ 311000
エリー・コニファー 178000
オリバー・エバンス 229000
ギルザレンⅲ世 127000
グウェル・オス・ガール 402000
シスカレオンタイン 115000
シスター・クレア 442000
ジョー・力一 394000
セフィナ 85000
ゼアコルネリア 93400
タカラジマン 111000
ドーラ 309000
ニュイ・ソシエール 392000
ハナマキア 272000
フミ 205000
フレン・E・ルスタリオ 470000
ベルモンド・バンデラス 415000
ミカメラティカ 202000
モイラ 138000
ヤンナリ 124000
ラトナ・プティ 447000
リゼ・ヘルエスタ 660000
ルイス・キャミー 199000
レイン・パターソン 291000
レオス・ヴィンセント 276000
レヴィ・エリファ 279000
ローレン・イロアス 300000
三枝明那 490000
不破湊 578000
伏見ガク 227000
健屋花那 464000
先斗寧 124000
剣持刀也 671000
加賀美ハヤト 522000
勇気ちひろ 617000
卯月コウ 224000
周央サンゴ 370000
壱百満天原サロメ 1370000
夕陽リリ 236000
夜見れな 414000
夢月ロア 353000
夢追翔 283000
天ヶ瀬むゆ 96900
天宮こころ 445000
奈羅花 352000
宇志海いちご 163000
安土桃 126000
家長むぎ 172000
小野町春香 192000
山神カルタ 182000
弦月藤士郎 266000
愛園愛美 172000
成瀬鳴 117000
文野環 321000
早瀬走 212000
明楽レイ 47900
星川サラ 787000
春崎エアル 106000
月ノ美兎 880000
朝日南アカネ 195000
本間ひまわり 694000
来栖夏芽 178000
東堂コハク 111000
桜凛月 213000
森中花咲 275000
椎名唯華 577000
樋口楓 550000
海妹四葉 122000
渋谷ハジメ 147000
瀬戸美夜子 155000
物述有栖 248000
甲斐田晴 461000
町田ちま 509000
白雪巴 365000
相羽ういは 330000
矢車りね 76300
社築 632000
神田笑一 226000
空星きらめ 156000
竜胆尊 505000
舞元啓介 373000
花畑チャイカ 383000
葉加瀬冬雪 370000
葉山舞鈴 248000
葛葉 1320000
西園チグサ 369000
語部紡 77500
赤羽葉子 171000
轟京子 128000
郡道美玲 423000
鈴木勝 248000
鈴谷アキ 142000
鈴鹿詩子 537000
長尾景 294000
雨森小夜 157000
雪城真尋 159000
静凛 354000
飛鳥ひな 104000
魔使マオ 256000
魔界ノりりむ 308000
鷹宮リオン 446000
黒井しば 186000
黛灰 544000
민수하 99500
