DATA date is  22-10-09
ライバー,subscriberCount
AlbanKnox 548000
AmiciaMichella 89000
AzuraCecillia 58900
BanHada 69700
BonnivierPranaja 98900
DeremKado 38800
EliraPendora 501000
EnnaAlouette 469000
EtnaCrimson 49700
FinanaRyugu 461000
FulgurOvid 375000
Gaon 38500
HaYun 64100
HyonaElatiora 34000
IkeEveland 810000
LaylaAlstroemeria 70400
LeeRoha 91200
LucaKaneshiro 862000
MillieParfait 424000
MiyuOttavia 94000
MystaRias 960000
NagisaArcinia 29900
Nagi【にじさんじ】 76200
NaraHaramaung 65200
NaSera【にじさんじ】 40400
NinaKosaka 508000
OhJiyu 43700
PetraGurin 445000
PomuRainpuff 500000
RaiGalilei 46100
ReimuEndou 364000
RezaAvanluna 66400
RiksaDhirendra 51300
RosemiLovelock 417000
RyuHari 27000
Ryushen 587000
SelenTatsuki 550000
SonnyBrisko 426000
UkiVioleta 469000
VoxAkuma 1160000
XiaEkavira 41800
Yamino 776000
YugoAsuma 402000
えま★おうがすと 201000
える【にじさんじ】 326000
でびでび・でびる 515000
ましろ None
アクシア・クローネ 274000
アルス・アルマル 680000
アンジュ・カトリーナ 708000
イブラヒム 502000
エクス・アルビオ 316000
エリー・コニファー 186000
オリバー・エバンス 263000
ギルザレンⅲ世 133000
グウェル・オス・ガール 439000
シスカレオンタイン 121000
シスター・クレア 476000
ジョー・力一 430000
セフィナ 131000
セラフ・ダズルガーデン 155000
ゼアコルネリア 102000
タカラジマン 123000
ドーラ 313000
ニュイ・ソシエール 418000
ハナマキア 281000
フミ 211000
フレン・E・ルスタリオ 506000
ベルモンド・バンデラス 432000
ミカメラティカ 266000
ミン・スゥーハ 134000
モイラ 140000
ヤンナリ 152000
ラトナ・プティ 501000
リゼ・ヘルエスタ 705000
ルイス・キャミー 207000
レイン・パターソン 321000
レオス・ヴィンセント 323000
レヴィ・エリファ 296000
ローレン・イロアス 327000
三枝明那 555000
不破湊 702000
伏見ガク 248000
健屋花那 496000
先斗寧 164000
剣持刀也 760000
加賀美ハヤト 578000
勇気ちひろ 636000
卯月コウ 246000
周央サンゴ 407000
四季凪アキラ 176000
壱百満天原サロメ 1660000
夕陽リリ 251000
夜見れな 431000
夢月ロア 354000
夢追翔 293000
天ヶ瀬むゆ 108000
天宮こころ 486000
奈羅花 372000
宇志海いちご 164000
安土桃 131000
家長むぎ 177000
小野町春香 202000
山神カルタ 188000
弦月藤士郎 296000
愛園愛美 175000
成瀬鳴 125000
文野環 333000
早瀬走 221000
明楽レイ 51300
星川サラ 845000
春崎エアル 116000
月ノ美兎 940000
朝日南アカネ 211000
本間ひまわり 701000
来栖夏芽 193000
東堂コハク 115000
桜凛月 221000
森中花咲 282000
椎名唯華 612000
樋口楓 591000
海妹四葉 166000
渋谷ハジメ 154000
渡会雲雀 193000
瀬戸美夜子 161000
物述有栖 251000
甲斐田晴 521000
町田ちま 566000
白雪巴 383000
相羽ういは 344000
矢車りね 84600
社築 675000
神田笑一 237000
空星きらめ 159000
竜胆尊 517000
舞元啓介 390000
花畑チャイカ 406000
葉加瀬冬雪 388000
葉山舞鈴 279000
葛葉 1410000
西園チグサ 424000
語部紡 83100
赤羽葉子 174000
轟京子 135000
郡道美玲 446000
鈴木勝 262000
鈴谷アキ 147000
鈴鹿詩子 554000
長尾景 349000
雨森小夜 160000
雪城真尋 170000
静凛 362000
風楽奏斗 120000
飛鳥ひな 105000
魔使マオ 267000
魔界ノりりむ 327000
鷹宮リオン 457000
黒井しば 200000
黛灰 710000
